Level,Message
Medium,"SetSpodsCredentialIfNeeded: Using custom credentials for Spods. Server 'LDAP://spd192625-054.spods192624.msft.net/OU=049e3382-8cdc-477b-9317-951b04689668,OU=Tenants,OU=MSOnline,DC=SPODS192624,DC=msft,DC=net', UserName: 'SPODS192624.msft.net\_DS192624_RD_7'."
Unexpected,The argument does not have the encoding separator. Argument name : 'encodedValue'.
Medium,Leaving Monitored Scope: (Name=QueryDirectoryServices with high availability for login;StaticScopeId=6jnk9) Execution Time=5.3678; CPU Milliseconds=3; Managed Bytes=119408; SQL Query Count=0; GCPauseMS=0; AllocBytes=120760;; Parent=GuestHelper.TryFindUserInSPODS: SPOAuthSPODSAccessor.GetUser
Medium,userSearchResult = System.DirectoryServices.SearchResult
Medium,User search resulted in MsoAccountEnabled being true.
Medium,This is a new guest user: 327420_twgroup.co.nz#EXT#@colliers.onmicrosoft.com.
Medium,GetUtcDateTimeProperty: Received property as a DateTime instance. Property name: 'msOnline-StsRefreshTokensValidFrom' Incoming value: '8/1/2023 3:50:29 AM' Incoming kind: 'Unspecified'.
Medium,GetUtcDateTimeProperty: Received property as a DateTime instance. Property name: 'msOnline-StsRefreshTokensValidFrom' Value: '8/1/2023 3:50:29 AM' Kind: 'Utc'.
Medium,Leaving Monitored Scope: (Name=GuestHelper.TryFindUserInSPODS: SPOAuthSPODSAccessor.GetUser;StaticScopeId=6jnku) Execution Time=11.3738; CPU Milliseconds=5; Managed Bytes=320568; SQL Query Count=0; GCPauseMS=0; AllocBytes=322048;; Parent=GuestHelper.TryFindConnectedAccount
Medium,TryFindConnectedAccount: found user '327420_twgroup.co.nz#EXT#@colliers.onmicrosoft.com' by PUID in SPODS. Ignoring.
Medium,Leaving Monitored Scope: (Name=GuestHelper.TryFindConnectedAccount;StaticScopeId=6jnkt) Execution Time=12.1128; CPU Milliseconds=6; Managed Bytes=357920; SQL Query Count=0; GCPauseMS=0; AllocBytes=359528;; Parent=SPSecurityTokenService.Issue
Medium,Have not found connected account. UserName: <name>'327420_twgroup.co.nz#EXT#@colliers.onmicrosoft.com'</name>.
Medium,The JSON token is valid for tenant user sign-in.
Medium,"Got the JSON token claim value as a date-time. ClaimType: 'auth_time', ClaimValue: '01/31/2024 20:30:39'."
Medium,Got the JSON token autenticaiton time. AuthInstant: '01/31/2024 20:30:39'.
Medium,"Got the JSON token claim value as a date-time. ClaimType: 'iat', ClaimValue: '04/03/2024 03:18:08'."
Medium,Got ValidFrom property from Json token. Result: '2024-04-03 03:23:08'.
Medium,Got the identity provider from the JSON token. OriginalIdentityProvider: 'https://sts.windows.net/07e47c7e-9339-473b-8138-adb77559c551/'.
Medium,Got the session id from the JSON token. SessionId: '4c736738-d5c4-4075-bde6-eca7974bfa50'.
Medium,"PopulatePropertiesForValidateUser: Adding the following claims for potential partner user. Idp: 'https://sts.windows.net/07e47c7e-9339-473b-8138-adb77559c551/', Email: '327420@twgroup.co.nz'."
Medium,"Token Handler: Claims Forms Sign-In: Enhanced username-password check for user succeeded. MembershipProvider: 'membership', UserName: <name>'327420_twgroup.co.nz#EXT#@colliers.onmicrosoft.com'</name>."
Medium,"AddClaimFromProperties: Found valid claim. ClaimType: 'http://schemas.microsoft.com/office/2017/03/SessionId', Value: '4c736738-d5c4-4075-bde6-eca7974bfa50'."
Medium,"AddClaimFromProperties: Found valid claim. ClaimType: 'http://schemas.microsoft.com/office/2017/05/HomeTenantId', Value: 'https://sts.windows.net/07e47c7e-9339-473b-8138-adb77559c551/'."
Medium,"AddClaimFromProperties: Found valid claim. ClaimType: 'http://schemas.microsoft.com/office/2017/05/PartnerUserEmail', Value: '327420@twgroup.co.nz'."
Medium,"AddClaimFromProperties: Found valid claim. ClaimType: 'http://schemas.microsoft.com/sharepoint/online/2021/10/claims/originalidentityprovider', Value: 'https://sts.windows.net/07e47c7e-9339-473b-8138-adb77559c551/'."
Medium,AddIncomingValidFromTimeClaim: This is a sign in request. Not adding this claim because we will get a new value from the token.
Medium,"No identity provider claim on the identity. ClaimType: 'http://schemas.microsoft.com/sharepoint/2009/08/claims/identityprovider', IdentityName: <name>'IIS APPPOOL\SharePoint Content Services'</name>."
Medium,"No identity provider claim on the identity. ClaimType: 'http://schemas.microsoft.com/sharepoint/2009/08/claims/identityprovider', IdentityName: <name>'327420_twgroup.co.nz#EXT#@colliers.onmicrosoft.com'</name>."
Medium,Initialized session revocation members. Auth instant: '01/31/2024 20:30:39' AVF: ''. IssuedAt: '04/03/2024 03:23:08'. NotBefore: '04/03/2024 03:23:08'. Form operation type: ''.
Medium,Initialize session attributes: Success from request properties: 'IsBrowser'.
Medium,TryInitializeSessionIdForForms: Success. Value: '4c736738-d5c4-4075-bde6-eca7974bfa50'
Medium,Initialize next CA policy check time. Value: '133565917909687932'.
Medium,Initialize extended CA policy check time. Value: '133568473909687932'.
Medium,TryInitializeInitialIpAddressForFormsSignIn: Initialized InitialIpAddress. Value: '<name>203.97.64.20</name>'.
Medium,TryInitializeDeviceIdForAadFormsSignIn: Initialized DeviceId. Value: ''.
Medium,TryInitializeAadClaimsForFormsSignIn: Initialized AAD claims. '3' claims were found.
Medium,TryInitializeObjectIdForFormsSignIn: Initialized ObjectId. Value: '6b8caf92-2bd6-4fc6-9ba2-3462b05cfc79'.
Medium,TryInitializeUserHexCid: GetSingleClaim did not return a UserHexCid claim.
Unexpected,TryInitializeGranularDelegatedAdminPermissionsMembersForFormsOperation fails to get well known role ids.
Medium,STS Call: Adding partner resolver related claims to the SPClaimsOperationContext.
Medium,STS Call: Adding identity provider claim. Value: 'https://sts.windows.net/07e47c7e-9339-473b-8138-adb77559c551/'
Medium,STS Call: Adding email claim. Value: '<name>327420@twgroup.co.nz</name>'
Medium,Not creating SPClaimsOperationContext since there is one on the thread already. Uri: 'https://colliers.sharepoint.com/sites/NZ-EXT-TWG/Colliers360 Documents/Forms/AllItems.aspx?newTargetListUrl=/sites/NZ-EXT-TWG/Colliers360 Documents&viewpath=/sites/NZ-EXT-TWG/Colliers360 Documents/Forms/AllItems.aspx&id=/sites/NZ-EXT-TWG/Colliers360 Documents/0TWG1061/TWGL1536&viewid=de2e8716-31d2-4176-9035-16ecb9d966bd&sw=auth<scrubbed><scrubbed>'.
Medium,The membership provider user cache instance is null or not of an expected type.
Unexpected,The argument does not have the encoding separator. Argument name : 'encodedValue'.
Medium,"FillClaims [context: 'https://colliers.sharepoint.com/sites/NZ-EXT-TWG/Colliers360 Documents/Forms/AllItems.aspx?newTargetListUrl=/sites/NZ-EXT-TWG/Colliers360 Documents&viewpath=/sites/NZ-EXT-TWG/Colliers360 Documents/Forms/AllItems.aspx&id=/sites/NZ-EXT-TWG/Colliers360 Documents/0TWG1061/TWGL1536&viewid=de2e8716-31d2-4176-9035-16ecb9d966bd&sw=auth<scrubbed><scrubbed>'] [entity: value: <name>0#.f|membership|327420_twgroup.co.nz#ext#@colliers.onmicrosoft.com</name>, type: 'http://schemas.microsoft.com/sharepoint/2009/08/claims/userid']"
Medium,CreateNativeFedUserInfoFromClaimsContext detects no native fed members on claims operation context. Not a native fed user.
Medium,CreateGranularDelegatedAdminPermissionsInfoFromClaimsContext detects no GDAP identity on the current thread.
Medium,"The license groups are refreshed after the last tenant provisioning. Last provisioning time : '4/2/2024 10:20:51 PM', Last cached time: '4/3/2024 3:22:30 AM'."
High,"The tenant license groups for tenant '7669dc6c-1c61-4add-918e-c7e4843aec7c' retrieved from the cache. Groups : 'SPO_SYS_CloudBIUsers,SPO_SYS_CopilotUsers,SPO_SYS_ProjectUsers,SPO_SYS_WACEditUsers,SPO_SYS_DesklessUsers,SPO_SYS_StandardUsers,SPO_SYS_ClipchampUsers,SPO_SYS_EnterpriseUsers,SPO_SYS_ProjectTeamUsers,SPO_SYS_VivaAmplifyUsers,SPO_SYS_OneDriveBasicUsers,SPO_SYS_VisioOnlineEditUsers,SPO_SYS_VivaConnectionsPremiumUsers'."
Medium,Leaving Monitored Scope: (Name=SPTenantLicenseGroupAccessor.GetTenantLicenseGroupsOrStartAsyncFetch;StaticScopeId=6h5rh) Execution Time=0.0742; CPU Milliseconds=0; Managed Bytes=5248; SQL Query Count=0; GCPauseMS=0; AllocBytes=6472;; Parent=SPClaimProvider.FillClaimsForEntity() : Tenant
Medium,[ActiveDirectoryResolver]: In GetUserFromDirectoryAsProcess
Medium,"SetSpodsCredentialIfNeeded: Using custom credentials for Spods. Server 'LDAP://spd192625-055.spods192624.msft.net/cn=6b8caf92-2bd6-4fc6-9ba2-3462b05cfc79,OU=049e3382-8cdc-477b-9317-951b04689668,OU=Tenants,OU=MSOnline,DC=SPODS192624,DC=msft,DC=net', UserName: 'SPODS192624.msft.net\_DS192624_RD_7'."
Medium,Leaving Monitored Scope: (Name=QueryDirectoryServices with high availability for login;StaticScopeId=6jnk9) Execution Time=4.6701; CPU Milliseconds=3; Managed Bytes=91376; SQL Query Count=0; GCPauseMS=0; AllocBytes=92728;; Parent=SPClaimProvider.FillClaimsForEntity() : Tenant
Medium,userSearchResult = System.DirectoryServices.SearchResult
Medium,User search resulted in MsoAccountEnabled being true.
Medium,This is a new guest user: 327420_twgroup.co.nz#EXT#@colliers.onmicrosoft.com.
Medium,The total groups retrieved for the user. Count: '4'.
Medium,The license group value does not exist in the license groups set. Parsed Token Group : 'Users'.
Medium,The license group value does not exist in the license groups set. Parsed Token Group : 'Domain Users'.
Medium,"Total security groups user is part of : '2', total license groups user is part of : '0'."
Medium,"The security groups retrieved using the token group names property. Security groups count : '2', license groups count : '0'."
Medium,GetUtcDateTimeProperty: Received property as a DateTime instance. Property name: 'msOnline-StsRefreshTokensValidFrom' Incoming value: '8/1/2023 3:50:29 AM' Incoming kind: 'Unspecified'.
Medium,GetUtcDateTimeProperty: Received property as a DateTime instance. Property name: 'msOnline-StsRefreshTokensValidFrom' Value: '8/1/2023 3:50:29 AM' Kind: 'Utc'.
Medium,"Insert the user info into cache. user principal name: '<name>327420_twgroup.co.nz#ext#@colliers.onmicrosoft.com</name>, puid: '10032002CE038AB7@live.com'."
Medium,The user information is successfully retrieved using the object identifier. Object identifier : '6b8caf92-2bd6-4fc6-9ba2-3462b05cfc79'.
Medium,No groups on windows token.
Medium,"DGCache [2024-04-02 20:23:11Z] : 6728, 6324, 0x0000000000000000, 0, CSPRequest::HrRunMondoSproc, VdbSubweb::setDomainGroupCache
"
Medium,"SPPolicyUtility.IsEnableMIPLabelEnabled: The value of the AAD unified setting for label, 'EnableMIPLabels', is 'True'."
Medium,External user [327420_twgroup.co.nz#EXT#@colliers.onmicrosoft.com] is attempting to authenticate on a site collection with external sharing turned on.
Unexpected,The user license groups are null or empty.
Unexpected,The user license groups information cannot be updated.
Medium,External user attempting to authenticate on a site collection with external sharing turned on. User: '327420_twgroup.co.nz#EXT#@colliers.onmicrosoft.com'.
Medium,No groups on windows token.
Medium,No groups on windows token.
Medium,"SyntexPAYGEnabled:'False', Is setting valid:'False', Features enabled:'None'."
Medium,"There already is a current context and we do not allow nesting. Current: 'Source: SiteWithSiteSubscription, SiteSubscriptionId: 7669dc6c-1c61-4add-918e-c7e4843aec7c, WebApplicationId: 10800b65-bc76-4f3a-a071-cda25c7dcb38, SiteId: c45a015b-4830-44ba-a5bf-edfa6d89241b, UrlZone: Default, ContextUri: https://colliers.sharepoint.com/sites/NZ-EXT-TWG/Colliers360 Documents/Forms/AllItems.aspx?newTargetListUrl=/sites/NZ-EXT-TWG/Colliers360 Documents&viewpath=/sites/NZ-EXT-TWG/Colliers360 Documents/Forms/AllItems.aspx&id=/sites/NZ-EXT-TWG/Colliers360 Documents/0TWG1061/TWGL1536&viewid=de2e8716-31d2-4176-9035-16ecb9d966bd&sw=auth<scrubbed>.', New: 'Source: SiteSubscription, SiteSubscriptionId: 7669dc6c-1c61-4add-918e-c7e4843aec7c, WebApplicationId: 00000000-0000-0000-0000-000000000000, SiteId: 00000000-0000-0000-0000-000000000000, UrlZone: , ContextUri: .'."
Medium,"VqueryEngine invoked for SiteId:'{B8E9C752-B862-48F6-9D47-1269AE9A6475}', ListId:'{FD6E8630-1974-4BAE-8D14-0B5E7713185A}'"
High,Leaving Monitored Scope: (Name=SPRequest.GetListItemDataWithCallback2;StaticScopeId=6jm5v) Execution Time=11.5326; CPU Milliseconds=6; Managed Bytes=432128; SQL Query Count=3; GCPauseMS=0; AllocBytes=433864;; Parent=EnsureListItemsData
High,Leaving Monitored Scope: (Name=EnsureListItemsData;StaticScopeId=6jmxh) Execution Time=12.4109; CPU Milliseconds=7; Managed Bytes=541840; SQL Query Count=3; GCPauseMS=0; AllocBytes=544216;; Parent=SPClaimProvider.FillClaimsForEntity() : Tenant
Medium,User is external guest.
Medium,"Returing property from site subscription. Key: 'AllUserClaimEnabled', Value: 'False'."
Medium,Skipping the add of the forms user claim.
Medium,"Returing property from site subscription. Key: 'EveryoneClaimEnabled', Value: 'True'."
Medium,Adding the global everyone claim.
Medium,Skipping addition of valid-from time for guest user. Value: '8/1/2023 3:50:29 AM'.
Medium,"AddSPOSuiteNavClaim: SuiteNav claim is not augmented for user: 'UserType: 'RegularExtranetUser', Username: <name>'327420_twgroup.co.nz#EXT#@colliers.onmicrosoft.com'</name>, DisplayName: <name>'Thomas Sturgess'</name>, Puid: '10032002CE038AB7@live.com''. IsOldGuestUser: 'False', AltSecIdPresent:'True'."
Medium,"AddUserEmailDomainClaim: Augmenting UserEmailDomain claim twgroup.co.nz for the guest: 'UserType: 'RegularExtranetUser', Username: <name>'327420_twgroup.co.nz#EXT#@colliers.onmicrosoft.com'</name>, DisplayName: <name>'Thomas Sturgess'</name>, Puid: '10032002CE038AB7@live.com''."
Medium,CreateGranularDelegatedAdminPermissionsInfoFromClaimsContext detects no GDAP identity on the current thread.
Medium,AugmentGranularDelegatedAdminPermissionIdentityClaims: User is not GDAP user or has null wids claim from claims context.
Medium,CreateNativeFedUserInfoFromClaimsContext detects no native fed members on claims operation context. Not a native fed user.
Medium,"AugmentNativeFedIdentityClaims: User is not Native Fed User: 'UserType: 'RegularExtranetUser', Username: <name>'327420_twgroup.co.nz#EXT#@colliers.onmicrosoft.com'</name>, DisplayName: <name>'Thomas Sturgess'</name>, Puid: '10032002CE038AB7@live.com''."
Medium,AugmentOriginalIdentityProviderClaim: Augmenting OriginalIdentityProvider claim for user.
Medium,"AllowedSecurityGroupsForBlockDownloadPolicyAccessor: Creating accessor for AllowedSecurityGroupsForBlockDownloadPolicy Attributes with site subscription ID:7669dc6c-1c61-4add-918e-c7e4843aec7c, BlockDownloadFileTypePolicy: False, exemptionSGsList: "
Medium,The site subscription setting value is null or empty.
Medium,The allowed security groups site subscription settings for the ODB policy retrieved from the cache and forcing the site subscription load is not required.
Medium,Accessor claim list is empty. Not processing. Accessor: 'AllowedSecurityGroupsForODBPolicyAccessor'.
Medium,Accessor claim list is empty. Not processing. Accessor: 'AllowedSecurityGroupsForBlockDownloadPolicyAccessor'.
Medium,The site subscription setting value is null or empty.
Medium,[DeniedSecurityGroupsForODBPolicyAccessor].[Claims]:The denied security groups site subscription settings for the ODB policy retrieved from the cache and forcing the site subscription load is not required.
Medium,Accessor claim list is empty. Not processing. Accessor: 'DeniedSecurityGroupsForODBPolicyAccessor'.
Medium,"Augmenting user policy attributes claims. User: 'UserType: 'RegularExtranetUser', Username: <name>'327420_twgroup.co.nz#EXT#@colliers.onmicrosoft.com'</name>, DisplayName: <name>'Thomas Sturgess'</name>, Puid: '10032002CE038AB7@live.com''."
Medium,CreateNativeFedUserInfoFromClaimsContext detects no native fed members on claims operation context. Not a native fed user.
Medium,Augmenting token with policy attributes. Claim: 'Type: 'http://schemas.microsoft.com/sharepoint/online/2017/12/claims/spuserpolicyattributes' Value: '4' ValueType: 'http://www.w3.org/2001/XMLSchema#string' OriginalIssuer: 'SecurityTokenService''.
Medium,AddAcceptedAsClaim: Augmenting AccptedAs claim for user: <name>327420@twgroup.co.nz</name>
Medium,CreateNativeFedUserInfoFromClaimsContext detects no native fed members on claims operation context. Not a native fed user.
Medium,CreateGranularDelegatedAdminPermissionsInfoFromClaimsContext detects no GDAP identity on the current thread.
Medium,"Augmenting UserEmail claim for tenant user. Email: '<name>327420@twgroup.co.nz</name>', User: 'UserType: 'RegularExtranetUser', Username: <name>'327420_twgroup.co.nz#EXT#@colliers.onmicrosoft.com'</name>, DisplayName: <name>'Thomas Sturgess'</name>, Puid: '10032002CE038AB7@live.com''"
Medium,CreateNativeFedUserInfoFromClaimsContext detects no native fed members on claims operation context. Not a native fed user.
Medium,CreateGranularDelegatedAdminPermissionsInfoFromClaimsContext detects no GDAP identity on the current thread.
Medium,"Augmenting UserDisplayName claim for tenant user. User: 'UserType: 'RegularExtranetUser', Username: <name>'327420_twgroup.co.nz#EXT#@colliers.onmicrosoft.com'</name>, DisplayName: <name>'Thomas Sturgess'</name>, Puid: '10032002CE038AB7@live.com''"
High,Leaving Monitored Scope: (Name=SPClaimProvider.FillClaimsForEntity() : Tenant;StaticScopeId=6jmux) Execution Time=123.1277; CPU Milliseconds=48; Managed Bytes=7772080; SQL Query Count=12; GCPauseMS=0; AllocBytes=7777912;; Parent=SPClaimProviderOperations.ClaimsForEntity()
High,Leaving Monitored Scope: (Name=SPClaimProviderOperations.ClaimsForEntity();StaticScopeId=6jmul) Execution Time=123.7355; CPU Milliseconds=48; Managed Bytes=7838744; SQL Query Count=12; GCPauseMS=0; AllocBytes=7845216;; Parent=SPSecurityTokenService.GetOutputClaimsIdentity()
Medium,STS Call: Cookie lifetime expires: '04/04/2024 03:23:11'.
Medium,RpsCookieValueV2: Initializing new cookie to build from scratch.
Medium,AuthenticationCookieAuthTime: Using authentication instant time: '2024-01-31 20:30:39.
Medium,No token AVF claim in output claims.
Medium,Read token AVF from output claims. Token AVF: '' Result: 'False'.
Medium,No AVF time on the token. Not setting outgoing AVF.
Medium,Outgoing cookie AVF initialized. Operation type: 'FormsSignIn' Incoming AVF: '' New token AVF: '' Outgoing AVF: ''.
Medium,TrySetInitialIp: Success. Value: '<name>203.97.64.20</name>'.
Medium,Bit flags for the new cookie: 'IsBrowser | IsDirectoryGuestUser'.
Medium,TrySetSessionId: Success: '4c736738-d5c4-4075-bde6-eca7974bfa50'.
Medium,"TrySetNextCAPolicyCheckTime: Build or renew success. Previous: '0', New: '133565917909687932'."
Medium,"TrySetExtendedCAPolicyCheckTime: Build or renew success. Previous: '0', New: '133568473909687932'."
Medium,TrySetTokenBindingId: TokenBindingId in security token request context is null.
Medium,TrySetDeviceId: There is no explicit device id available.
Medium,TrySetAuthContextExpiration: The authContext is not present in the Aad claims.
Medium,TrySetTokenIssuedAtTime: Build or renew success. Value: '133565881880000000'.
Medium,TrySetObjectId: Success. Value: '6b8caf92-2bd6-4fc6-9ba2-3462b05cfc79'.
Medium,TrySetHomePuid: There is no explicit home puid available.
Medium,TrySetUniqueName: There is no explicit unique name available.
Medium,TrySetOriginalIdentityProvider: Success. Value: 'https://sts.windows.net/07e47c7e-9339-473b-8138-adb77559c551/'.
Medium,TrySetFarmId: Success. Value: '192679'.
Medium,TrySetX5t: Success. Value: 'DaDAfjQQmpyOXx2RrK_W5lvoLZ4'.
Medium,Building cookie signature.
Medium,Leaving Monitored Scope: (Name=SPSessionSecurityTokenCookieValue.BuildSignature;StaticScopeId=6jnd0) Execution Time=3.576; CPU Milliseconds=3; Managed Bytes=12128; SQL Query Count=0; GCPauseMS=0; AllocBytes=13352;; Parent=SPSecurityTokenService.GetOutputClaimsIdentity()
Medium,STS Call Claims Forms: Successfully requested sign-in claim identity on behalf of user '327420_twgroup.co.nz#EXT#@colliers.onmicrosoft.com'.
Medium,Validating the requestor based on the token after augmentation.
Medium,AVF claim not present. Claim type: 'http://schemas.microsoft.com/sharepoint/online/2014/06/claims/authenticationvalidfromutc'.
Medium,No token AVF in output claims identity.
Medium,Post augmentation validation success! Proceeding with token generation.
High,Leaving Monitored Scope: (Name=SPSecurityTokenService.GetOutputClaimsIdentity();StaticScopeId=6jnei) Execution Time=128.1161; CPU Milliseconds=52; Managed Bytes=7912704; SQL Query Count=12; GCPauseMS=0; AllocBytes=7919432;; Parent=SPSecurityTokenService.Issue
Medium,"The logon token will be created. Token valid from  : '4/3/2024 3:23:11 AM', token valid to : '4/3/2024 1:23:11 PM'."
High,The claim type does not have mapping for encoding. Claim Type : 'http://schemas.microsoft.com/sharepoint/online/2014/06/claims/AuthenticationInstantutc'.
High,The claim type does not have mapping for encoding. Claim Type : 'http://schemas.microsoft.com/sharepoint/online/2012/11/claims/license'.
High,The claim type does not have mapping for encoding. Claim Type : 'http://schemas.microsoft.com/sharepoint/online/2009/11/claims/SPOUserType'.
High,The claim type does not have mapping for encoding. Claim Type : 'http://schemas.microsoft.com/sharepoint/online/2016/06/claims/UserEmailDomain'.
