Level,Message
High,The claim type does not have mapping for encoding. Claim Type : 'http://schemas.microsoft.com/sharepoint/online/2021/10/claims/originalidentityprovider'.
High,The claim type does not have mapping for encoding. Claim Type : 'http://schemas.microsoft.com/sharepoint/online/2023/05/claims/AcceptedAs'.
High,The claim type does not have mapping for encoding. Claim Type : 'http://schemas.microsoft.com/sharepoint/online/2023/04/claims/displayname'.
High,The claim type does not have mapping for encoding. Claim Type : 'http://sharepoint.microsoft.com/claims/2009/08/tokenreference'.
Medium,The bootstrap token is not requested and therefore there is no need to serialized the protobuf claims identity since protobuf session security token will have the protobuf claims identity.
High,Leaving Monitored Scope: (Name=SPSecurityTokenService.Issue;StaticScopeId=6jnej) Execution Time=145.1152; CPU Milliseconds=64; Managed Bytes=8840216; SQL Query Count=12; GCPauseMS=0; AllocBytes=8848224;; Parent=ExecuteSecurityTokenServiceOperationServer
Medium,Leaving Monitored Scope: (Name=ExecuteSecurityTokenServiceOperationServer;StaticScopeId=6h8ie) Execution Time=145.8577; CPU Milliseconds=64; Managed Bytes=8940976; SQL Query Count=12; GCPauseMS=0; AllocBytes=8954640;; Parent=None
Unexpected,"Tenant SiteSubscription object is null, returning without tracking people manager api."
High,"[Forced due to logging gap, cached 141 ms earlier, Original Level: Verbose] SPRequestSecurityToken: SerializeProperty() serializing elementname:{0}, with value:{1}."
High,"[Forced due to logging gap, Original Level: VerboseEx] SPMonitoredScope ExecuteSecurityTokenServiceOperationCaller:http://docs.oasis-open.org/ws-sx/ws-trust/200512/RST/Issue dispose is starting"
High,Leaving Monitored Scope: (Name=ExecuteSecurityTokenServiceOperationCaller:http://docs.oasis-open.org/ws-sx/ws-trust/200512/RST/Issue;StaticScopeId=6jmt6) Execution Time=154.3817; CPU Milliseconds=0; Managed Bytes=76920; SQL Query Count=0; GCPauseMS=0; AllocBytes=78144;; Parent=FormsSignInPage.AuthenticateEventHandler: Retrieve security token and establish session.
Medium,The security token issued successfully.
Medium,"The protobuf session security token has valid session. Valid from : '4/3/2024 3:23:11 AM', Valid to : '4/3/2024 1:23:11 PM'."
Medium,Leaving Monitored Scope: (Name=SPFederationAuthenticationModule.AuthenticateUser;StaticScopeId=6jnew) Execution Time=0.1768; CPU Milliseconds=0; Managed Bytes=9504; SQL Query Count=0; GCPauseMS=0; AllocBytes=10728;; Parent=FormsSignInPage.AuthenticateEventHandler: Retrieve security token and establish session.
Medium,Request endpoint type set to default sign-in page.
Medium,Initialized for default sign-in page with browser.
Medium,Deleted smart client cookie. CookieName: 'SPOIDCRL'
Medium,Token Cache RPS: Writing a gatekeeper cookie.
Medium,Token Cache RPS: Issuing a gatekeeper cookie.
Medium,Writing a version six Gatekeeper cookie.
Medium,"Getting unhashed value. unHashedValueOfPartOne: GATEKEEPER#0H.F|MEMBERSHIP|10032002CE038AB7@LIVE.COM#4C736738-D5C4-4075-BDE6-ECA7974BFA50#7669DC6C-1C61-4ADD-918E-C7E4843AEC7C, unHashedValueOfPartTwo: &7669dc6c-1c61-4add-918e-c7e4843aec7c#133565881911406883#83421ba1-90ce-5000-3bd3-67dec0971e06#327420%40twgroup.co.nz#192679#vtGCbeTGPdisQKehvEsPF-1aMJI"
Medium,"Writing cookie with value. Name: 'rtFa', Domain: 'sharepoint.com', Path: '/', RequireSsl: 'True'."
Medium,The browser does support Partition at revision 3 of RFC6265.
Medium,The browser does support SameSite at revision 3 of RFC6265.
Medium,"Writing cookie with value. Name: 'SIMI', Domain: 'sharepoint.com', Path: '/', RequireSsl: 'True'."
Medium,"Token cache: Sign-in correlation id: '83421ba1-90ce-5000-3bd3-67dec0971e06', Renewal correlation id: '83421ba1-90ce-5000-3bd3-67dec0971e06'."
Medium,"Setting current token issued at time. IAT: '04/03/2024 03:18:08', and adjustAADSkewTime True."
Medium,SPTokenCache: Cookie written to browser client. CookieVersion: '13'.
Medium,"Token Cache: Writing token out as cookie. 'Valid: 'False', Username: '0#.f|membership|327420_twgroup.co.nz#ext#@colliers.onmicrosoft.com', UserKey: '0h.f|membership|10032002ce038ab7@live.com', Expires: '04/04/2024 03:23:11', SiteSubscriptionId: '7669dc6c-1c61-4add-918e-c7e4843aec7c', IsPersistent: 'False', IsSmartClient: 'False', ClientType: 'Browser', BitFlags: 'IsBrowser, IsDirectoryGuestUser'. AudienceUri: ''. SessionId: '4c736738-d5c4-4075-bde6-eca7974bfa50'. SignIn: '83421ba1-90ce-5000-3bd3-67dec0971e06'. Renewal: '83421ba1-90ce-5000-3bd3-67dec0971e06'. SharingSessionId: ''. LastAttestation: '0'.'."
Medium,InitializeValidFromTime: No valid from claim present.
Medium,"Token is valid from: 4/3/2024 3:23:11 AM, Token is valid to: 4/3/2024 1:23:11 PM, Current Time: 04/03/2024 03:23:11, Clock skew: 00:05:00."
Medium,InitializeValidFromTime: No valid from claim present.
Medium,The logon token retriever is cleared before caching into the memory cache.
Medium,The logon token will be added to the distributed cache from a different task.
Medium,Leaving Monitored Scope: (Name=SPTokenCache.AddCachedToken;StaticScopeId=6jndz) Execution Time=0.1755; CPU Milliseconds=0; Managed Bytes=19816; SQL Query Count=0; GCPauseMS=0; AllocBytes=21040;; Parent=FormsSignInPage.AuthenticateEventHandler: Retrieve security token and establish session.
Medium,"Leaving the latency tracker scope for 'RpsSessionSecurityTokenHandler.WriteAuthCookieAndToken', Latency: '5' milliseconds."
Medium,This is a request to try to add an entry from the custom cache.
Medium,Site is in readOnlyIntent mode
Medium,Leaving Monitored Scope: (Name=GetRolesForUser;StaticScopeId=6jmpu) Execution Time=0.0719; CPU Milliseconds=0; Managed Bytes=9472; SQL Query Count=0; GCPauseMS=0; AllocBytes=10696;; Parent=Loading Site In Service Context Setup
Medium,Get Service Context from claims operation scope. SiteId: 'c45a015b-4830-44ba-a5bf-edfa6d89241b'.
Medium,auditRecord AppAccessContext field is not initalized
High,Leaving Monitored Scope: (Name=FormsSignInPage.AuthenticateEventHandler: Retrieve security token and establish session.;StaticScopeId=6jngi) Execution Time=165.1926; CPU Milliseconds=11; Managed Bytes=897256; SQL Query Count=0; GCPauseMS=0; AllocBytes=900272;; Parent=Request (POST:https://colliers.sharepoint.com/_forms/default.aspx<scrubbed>)
High,Could not fetch current user principal name.
Medium,Extracted nameid value from NameId claim. Value: '10032002CE038AB7'.
Medium,Identity Object ID. Value: '6b8caf92-2bd6-4fc6-9ba2-3462b05cfc79'.
Monitorable,Setting[client type = SharePointTokenEndpoint] in AppCredentials
Monitorable,Setting [client type = SharePointTokenEndpoint] in ActAsUserCredentials
Medium,Leaving Monitored Scope: (Name=SPOAuthTokenProviderUtilities::CreateDirectorySessionForCurrentIdentity;StaticScopeId=6jmrb) Execution Time=0.5363; CPU Milliseconds=0; Managed Bytes=51048; SQL Query Count=0; GCPauseMS=0; AllocBytes=52272;; Parent=SPDelegationTokenServiceProvider::AcquireRefreshTokenByAuthorizationCode
Medium,Acquired authentication session id. Value: '4c736738-d5c4-4075-bde6-eca7974bfa50'.
Medium,Acquired authentication session attributes. Value: 'IsBrowser | IsDirectoryGuestUser'.
Medium,Validated that user is supported. NameId: <name>'10032002CE038AB7'</name>. Type: 'RegularExtranetUser'.
Medium,Leaving Monitored Scope: (Name=SPDelegationTokenServiceProvider::AcquireRefreshTokenByAuthorizationCode;StaticScopeId=6jmrq) Execution Time=0.7569; CPU Milliseconds=0; Managed Bytes=74800; SQL Query Count=0; GCPauseMS=0; AllocBytes=76152;; Parent=Request (POST:https://colliers.sharepoint.com/_forms/default.aspx<scrubbed>)
Medium,[UpdateTenantStoreForCaeAdoption] The IsContinuousAccessEvaluationAdopted property in tenant store is 'True'.
Medium,[UpdateTenantStoreForCaeAdoption] The IsContinuousAccessEvaluationAdoptedExpirationTime property in tenant store is '2024-04-06 11:47:42Z'.
Medium,RPSHelper: Initializing site subscription settings using SPSite: 'c45a015b-4830-44ba-a5bf-edfa6d89241b'.
Medium,DoesIdlePolicyApplyToRequest: This is an OpenID Connect based sign-in attempt and device is unmanaged and persistence is not set. Result: 'True'.
Unexpected,"SPTaskUsageMonitoredScope was created inside of another SPMonitoredScope, this will impact how data is reported for telemetry."
High,returnUri is empty. Falling back to 'https://colliers.sharepoint.com/_forms/default.aspx<scrubbed>'.
Medium,Added workload 'Unknown' for WCF request. AppTitle = 'Unknown'
Medium,Added workload 'w3wp' for WCF request. AppTitle = 'Unknown-w3wp'
Medium,[SPApplicationSecurityTokenService] V1 App Verification cert thumbprint: '0DA0C07E34109A9C8E5F1D91ACAFD6E65BE82D9E'.
Medium,"SPOIdleSessionCookie.WriteCookie: Writing idle session cookie. Value: 'True,3300,3600,1712117891140,1712118191140'."
Medium,"Writing cookie with value. Name: 'isso', Domain: '.sharepoint.com', Path: '/', RequireSsl: 'True'."
Medium,Leaving Monitored Scope: (Name=SPJsonWebSecurityBaseTokenHandler:WriteTokenAsStringWithx5c: Sign Token With x5c Header;StaticScopeId=6h4zq) Execution Time=0.8062; CPU Milliseconds=0; Managed Bytes=19136; SQL Query Count=0; GCPauseMS=0; AllocBytes=20360;; Parent=SPJsonWebSecurityBaseTokenHandler:WriteTokenAsStringWithx5c: Create Token Header / Payload / Sign
Medium,Leaving Monitored Scope: (Name=SPJsonWebSecurityBaseTokenHandler:WriteTokenAsStringWithx5c: Create Token Header / Payload / Sign;StaticScopeId=6h4zn) Execution Time=0.9542; CPU Milliseconds=0; Managed Bytes=88008; SQL Query Count=0; GCPauseMS=0; AllocBytes=89360;; Parent=SelfIssuedTokenResponse
Medium,Obtained token with x5c header.
Medium,Obtained client app assertion with x5c header using signing credentials.
Monitorable,Legacy Idle Session Sign Out policy evaluated as enabled.
Medium,Leaving Monitored Scope: (Name=SelfIssuedTokenResponse;StaticScopeId=6jnfo) Execution Time=1.0989; CPU Milliseconds=1; Managed Bytes=102840; SQL Query Count=0; GCPauseMS=0; AllocBytes=104320;; Parent=ExecuteWcfServerOperation (net.pipe://usr192679-314.dprodmgd105.msft.net/SecurityTokenServiceApplication/appsts.svc)
Medium,Leaving Monitored Scope: (Name=ExecuteWcfServerOperation (net.pipe://usr192679-314.dprodmgd105.msft.net/SecurityTokenServiceApplication/appsts.svc);StaticScopeId=6h8ie) Execution Time=1.417; CPU Milliseconds=1; Managed Bytes=134968; SQL Query Count=0; GCPauseMS=0; AllocBytes=136896;; Parent=None
Unexpected,"Tenant SiteSubscription object is null, returning without tracking people manager api."
Medium,Tenant property lookup is not done in beginRequestHandler
Monitorable,Unknown SPSkuType types for [639dec6b-bb19-468b-871c-c5c441c4b0cb][be9f9771-1c64-4618-9907-244325141096][61902246-d7cb-453e-85cd-53ee28eec138]
Unexpected,"Disposing SPMemoryData [43a38a91-33dd-4bee-b7b9-92f2b8761fe0] is not active on this thread [Active: 00000000-0000-0000-0000-000000000000] [LastActive: 00000000-0000-0000-0000-000000000000] StackTrace:   at Microsoft.SharePoint.Utilities.SPMemoryData.Dispose()
   at Microsoft.SharePoint.Administration.SPRequestUsageMonitoredScope.OnDisposing()
   at Microsoft.SharePoint.Utilities.SPMonitoredScope.Dispose(Boolean disposing)
   at Microsoft.SharePoint.SPServiceContextBehavior.SPServiceContextCorrelationState.Dispose()
   at Microsoft.SharePoint.SPServiceContextBehavior.System.ServiceModel.Dispatcher.ICallContextInitializer.AfterInvoke(Object correlationState)
   at System.ServiceModel.Dispatcher.DispatchOperationRuntime.UninitializeCallContextCore(MessageRpc& rpc)
   at System.ServiceModel.Dispatcher.DispatchOperationRuntime.InvokeBegin(MessageRpc& rpc)
   at System.ServiceModel.Dispatcher.ImmutableDispatchRuntime.ProcessMessage5(MessageRpc& rpc)
   at System.ServiceModel.Dispatcher.ImmutableDispatchRuntime.ProcessMessage11(MessageRpc& rpc)
   at System.ServiceModel.Dispatcher.MessageRpc.Process(Boolean isOperationContextSet)
   at System.ServiceModel.Dispatcher.ChannelHandler.DispatchAndReleasePump(RequestContext request, Boolean cleanThread, OperationContext currentOperationContext)
   at System.ServiceModel.Dispatcher.ChannelHandler.HandleRequest(RequestContext request, OperationContext currentOperationContext)
   at System.ServiceModel.Dispatcher.ChannelHandler.AsyncMessagePump(IAsyncResult result)
   at System.ServiceModel.Dispatcher.ChannelHandler.OnAsyncReceiveComplete(IAsyncResult result)
   at System.Runtime.Fx.AsyncThunk.UnhandledExceptionFrame(IAsyncResult result)
   at System.Runtime.AsyncResult.Complete(Boolean completedSynchronously)
   at System.ServiceModel.Channels.TransportDuplexSessionChannel.TryReceiveAsyncResult.OnReceive(IAsyncResult result)
   at System.Runtime.Fx.AsyncThunk.UnhandledExceptionFrame(IAsyncResult result)
   at System.Runtime.AsyncResult.Complete(Boolean completedSynchronously)
   at System.ServiceModel.Channels.SynchronizedMessageSource.ReceiveAsyncResult.OnReceiveComplete(Object state)
   at System.ServiceModel.Channels.SessionConnectionReader.OnAsyncReadComplete(Object state)
   at System.ServiceModel.Channels.PipeConnection.OnAsyncReadComplete(Boolean haveResult, Int32 error, Int32 numBytes)
   at System.ServiceModel.Channels.OverlappedContext.CompleteCallback(UInt32 error, UInt32 numBytes, NativeOverlapped* nativeOverlapped)
   at System.Runtime.Fx.IOCompletionThunk.UnhandledExceptionFrame(UInt32 error, UInt32 bytesRead, NativeOverlapped* nativeOverlapped)
   at System.Threading._IOCompletionCallback.PerformIOCompletionCallback(UInt32 errorCode, UInt32 numBytes, NativeOverlapped* pOVERLAP)
"
Medium,Deleted nonce cookie if present. Identifier: 'C394A2889538CCB075EB6A6105F3422F099774D7F10DAD64'.
Medium,Successfully deleted the Nonce cookie if present.
Medium,EvoStsAuthenticationPipeline Success: My Scenario Success
Medium,The security token issued successfully from the application security token service.
Medium,Leaving Monitored Scope: (Name=SPOAuth2SecurityTokenManager::AcquireAssertionToken;StaticScopeId=6jmr2) Execution Time=5.2478; CPU Milliseconds=1; Managed Bytes=90320; SQL Query Count=0; GCPauseMS=0; AllocBytes=91800;; Parent=SPOAuth2SecurityTokenManager::AcquireAccessTokenByAuthorizationCode
Medium,The HTTP context read-only accessor is null.
Medium,SPOAuth2ESTSClient.UploadData : SPO Proactive Token Refresh Telemetry is not added to Request header as Telemetry Type was found with value : None
Medium,Sign-in attempt resulted in thread abort exception with a redirect.
Medium,Disposing token.
Medium,Deleting nonce cookie if present as part disposing token handler.
Medium,Deleted nonce cookie if present. Identifier: 'C394A2889538CCB075EB6A6105F3422F099774D7F10DAD64'.
Unexpected,SPDirectSharingUrlRedirect.ServerTransfer: Internal Server Transfer failed with exception Invalid URI: The format of the URI could not be determined.
Medium,"includeResponseStatsHeader is FALSE. UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
Medium,"Sending response headers to client [s=302,ct=text/html; charset=utf-8]"
Medium,Leaving Monitored Scope: (Name=Request (POST:https://colliers.sharepoint.com/_forms/default.aspx<scrubbed>);StaticScopeId=6jmmy) Execution Time=212.2848; CPU Milliseconds=51; Managed Bytes=4959864; SQL Query Count=3; GCPauseMS=0; AllocBytes=4970888;; Parent=None
Medium,"Final: FileOperationType = [_Unknown], OperationId = [Authentication_FormsDefaultAuthPage], ComponentId = [AuthenticationApi]"
Unexpected,"Disposing SPMemoryData [2fcc8ed6-1c5c-42ed-b18c-a719912ec538] is not active on this thread [Active: 111c7ec8-225e-4498-932d-dd799b0a5da6] [LastActive: 00000000-0000-0000-0000-000000000000] StackTrace:   at Microsoft.SharePoint.Utilities.SPMemoryData.Dispose()
   at Microsoft.SharePoint.Administration.SPRequestUsageMonitoredScope.OnDisposing()
   at Microsoft.SharePoint.Utilities.SPMonitoredScope.Dispose(Boolean disposing)
   at Microsoft.SharePoint.ApplicationRuntime.SPRequestModule.EndRequestHandler(Object oSender, EventArgs ea)
   at Microsoft.SharePoint.ApplicationRuntime.RequestInstrumentationScopeManager.<>c__DisplayClass17_0.<WrapEndRequestEventHandler>b__0(Object oSender, EventArgs ea)
   at System.Web.HttpApplication.SyncEventExecutionStep.System.Web.HttpApplication.IExecutionStep.Execute()
   at System.Web.HttpApplication.ExecuteStepImpl(IExecutionStep step)
   at System.Web.HttpApplication.ExecuteStep(IExecutionStep step, Boolean& completedSynchronously)
   at System.Web.HttpApplication.PipelineStepManager.ResumeSteps(Exception error)
   at System.Web.HttpApplication.BeginProcessRequestNotification(HttpContext context, AsyncCallback cb)
   at System.Web.HttpRuntime.ProcessRequestNotificationPrivate(IIS7WorkerRequest wr, HttpContext context)
   at System.Web.Hosting.PipelineRuntime.ProcessRequestNotificationHelper(IntPtr rootedObjectsPointer, IntPtr nativeRequestContext, IntPtr moduleData, Int32 flags)
   at System.Web.Hosting.PipelineRuntime.ProcessRequestNotification(IntPtr rootedObjectsPointer, IntPtr nativeRequestContext, IntPtr moduleData, Int32 flags)
   at System.Web.Hosting.UnsafeIISMethods.MgdIndicateCompletion(IntPtr pHandler, RequestNotificationStatus& notificationStatus)
   at System.Web.Hosting.UnsafeIISMethods.MgdIndicateCompletion(IntPtr pHandler, RequestNotificationStatus& notificationStatus)
   at System.Web.Hosting.PipelineRuntime.ProcessRequestNotificationHelper(IntPtr rootedObjectsPointer, IntPtr nativeRequestContext, IntPtr moduleData, Int32 flags)
   at System.Web.Hosting.PipelineRuntime.ProcessRequestNotification(IntPtr rootedObjectsPointer, IntPtr nativeRequestContext, IntPtr moduleData, Int32 flags)
"
Unexpected,The logon token added to the distributed cache successfully.
Medium,Leaving Monitored Scope: (Name=SPSessionAuthenticationModule.WaitLogonTokenAsyncPut;StaticScopeId=6ie7a) Execution Time=0.0357; CPU Milliseconds=0; Managed Bytes=1184; SQL Query Count=0; GCPauseMS=0; AllocBytes=2352;; Parent=None
Medium,The authentication settings retrieval will be evaluated on a separate task.
Medium,The task to execute the authentication code blocks asynchronously started.
Medium,Disposing of the claims operation scope.
Medium,"SPOIdleSessionCookie.WriteCookie: Writing idle session cookie. Value: 'True,3300,3600,1712117891156,1712118191156'."
Medium,"Writing cookie with value. Name: 'isso', Domain: '.sharepoint.com', Path: '/', RequireSsl: 'True'."
High,Leaving Monitored Scope: (Name=SPOAuth2ESTSClient::AcquireAccessTokenByAuthorizationCode;StaticScopeId=6jmsw) Execution Time=1908.695; CPU Milliseconds=1; Managed Bytes=191856; SQL Query Count=0; GCPauseMS=25; AllocBytes=193080;; Parent=SPOAuth2SecurityTokenManager::AcquireAccessTokenByAuthorizationCode
High,Leaving Monitored Scope: (Name=SPOAuth2SecurityTokenManager::AcquireAccessTokenByAuthorizationCode;StaticScopeId=6jmrz) Execution Time=1914.2138; CPU Milliseconds=2; Managed Bytes=307272; SQL Query Count=0; GCPauseMS=25; AllocBytes=309008;; Parent=SPDelegationTokenServiceProvider::AcquireRefreshTokenByAuthorizationCodeInternal
Medium,TrySaveRefreshTokenToVelocity: Successfully saved refresh token to Velocity cache.
Medium,Leaving Monitored Scope: (Name=SPOAuthTokenProviderStorage::TrySaveRefreshTokenToVelocity;StaticScopeId=6jmrg) Execution Time=2.3879; CPU Milliseconds=0; Managed Bytes=54808; SQL Query Count=0; GCPauseMS=0; AllocBytes=56032;; Parent=SPOAuthTokenProviderStorage::SaveRefreshToken
Medium,Successfully saved token to Velocity.
Medium,"TrySaveRawRefreshTokenToSessionStore: Updating RefreshToken for user <name>'6b8caf92-2bd6-4fc6-9ba2-3462b05cfc79'</name>, SessionId: '4c736738-d5c4-4075-bde6-eca7974bfa50'"
Medium,Leaving Monitored Scope: (Name=UserSessionDataStore.SetData.Execute;StaticScopeId=6jogc) Execution Time=2.9294; CPU Milliseconds=0; Managed Bytes=58088; SQL Query Count=1; GCPauseMS=0; AllocBytes=59312;; Parent=UserSessionDataStore.SetData
Medium,Leaving Monitored Scope: (Name=UserSessionDataStore.SetData;StaticScopeId=6jogb) Execution Time=3.6511; CPU Milliseconds=1; Managed Bytes=115520; SQL Query Count=1; GCPauseMS=0; AllocBytes=116872;; Parent=SPOAuthTokenProviderStorage::TrySaveRawRefreshTokenToSessionStore
Medium,Leaving Monitored Scope: (Name=SPOAuthTokenProviderStorage::TrySaveRawRefreshTokenToSessionStore;StaticScopeId=6jmri) Execution Time=3.7543; CPU Milliseconds=1; Managed Bytes=126848; SQL Query Count=1; GCPauseMS=0; AllocBytes=128328;; Parent=SPOAuthTokenProviderStorage::SaveRefreshToken
Medium,Successfully saved token to session store.
Medium,Leaving Monitored Scope: (Name=SPOAuthTokenProviderStorage::SaveRefreshToken;StaticScopeId=6jmrc) Execution Time=6.388; CPU Milliseconds=2; Managed Bytes=213296; SQL Query Count=1; GCPauseMS=0; AllocBytes=215032;; Parent=SPDelegationTokenServiceProvider::AcquireRefreshTokenByAuthorizationCodeInternal
Medium,Successfully acquired delegation token.
High,Leaving Monitored Scope: (Name=SPDelegationTokenServiceProvider::AcquireRefreshTokenByAuthorizationCodeInternal;StaticScopeId=6jmru) Execution Time=1920.7836; CPU Milliseconds=5; Managed Bytes=547776; SQL Query Count=1; GCPauseMS=25; AllocBytes=550280;; Parent=Task (SPDelegationTokenServiceProvider::StartAsyncTask)
Medium,Leaving Monitored Scope: (Name=Task (SPDelegationTokenServiceProvider::StartAsyncTask);StaticScopeId=6h8ie) Execution Time=1921.2781; CPU Milliseconds=6; Managed Bytes=635080; SQL Query Count=1; GCPauseMS=25; AllocBytes=637856;; Parent=SPDelegationTokenServiceProvider::AcquireRefreshTokenByAuthorizationCode
